,x-value40,MH40_in_shelter,MH40_doorway,MH40_with_pellet,MH40_eat_pellet,MH40_freeze,MH40_reaching,MH40_scanning,MH40_new_pellet
11903,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11904,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11905,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11906,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11907,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11908,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11909,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11910,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11911,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11912,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11913,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11914,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11915,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11916,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11917,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11918,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11919,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11920,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11921,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11922,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11923,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11924,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11925,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11926,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11927,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11928,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11929,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11930,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11931,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11932,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11933,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11934,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11935,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11936,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11937,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11938,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11939,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11940,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11941,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11942,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11943,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11944,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11945,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11946,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11947,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11948,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11949,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11950,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11951,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11952,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11953,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11954,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11955,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11956,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11957,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11958,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11959,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11960,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11961,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11962,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11963,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11964,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11965,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11966,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11967,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11968,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11969,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11970,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11971,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11972,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11973,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11974,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11975,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11976,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11977,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11978,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11979,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11980,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11981,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11982,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11983,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11984,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11985,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11986,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11987,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11988,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11989,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11990,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11991,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11992,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11993,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11994,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11995,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11996,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11997,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11998,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
11999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12000,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12001,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12002,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12003,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12004,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12005,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12006,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12007,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12008,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12009,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12010,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12011,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12012,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12013,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12014,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12015,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12016,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12017,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12018,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12019,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12020,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12021,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12022,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12023,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12024,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12025,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12026,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12027,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12028,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12029,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12030,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12031,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12032,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12033,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12034,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12035,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12036,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12037,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12038,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12039,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12040,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12041,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12042,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12043,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12044,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12045,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12046,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12047,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12048,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12049,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12050,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12051,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12052,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12053,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12054,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12055,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12056,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12057,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12058,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12059,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12060,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12061,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12062,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12063,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12064,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12065,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12066,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12067,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12068,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12069,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12070,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12071,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12072,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12073,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12074,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12075,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12076,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12077,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12078,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12079,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12080,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12081,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12082,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12083,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12084,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12085,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12086,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12087,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12088,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12089,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12090,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12091,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12092,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12093,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12094,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12095,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12096,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12097,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12098,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12099,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12100,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12101,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12102,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12103,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12104,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12105,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12106,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12107,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12108,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12109,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12110,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12111,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12112,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12113,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12114,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12115,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12116,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12117,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12118,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12119,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12120,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12121,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12122,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12123,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12124,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12125,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12126,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12127,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12128,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12129,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12130,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12131,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12132,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12133,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12134,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12135,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12136,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12137,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12138,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12139,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12140,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12141,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12142,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12143,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12144,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12145,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12146,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12147,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12148,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12149,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12150,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12151,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12152,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12153,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12154,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12155,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12156,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12157,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12158,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12159,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12160,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12161,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12162,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12163,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12164,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12165,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12166,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12167,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12168,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12169,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12170,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12171,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12172,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12173,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12174,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12175,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12176,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12177,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12178,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12179,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12180,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12181,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12182,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12183,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12184,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12185,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12186,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12187,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12188,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12189,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12190,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12191,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12192,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12193,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12194,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12195,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12196,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12197,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12198,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12199,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12200,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12201,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12202,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12203,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12204,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12205,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12206,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12207,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12208,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12209,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12210,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12211,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12212,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12213,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12214,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12215,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12216,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12217,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12218,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12219,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12220,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12221,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12222,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12223,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12224,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12225,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12226,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12227,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12228,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12229,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12230,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12231,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12232,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12233,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12234,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12235,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12236,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12237,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12238,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12239,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12240,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12241,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12242,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12243,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12244,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12245,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12246,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12247,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12248,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12249,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12250,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12251,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12252,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12253,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12254,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12255,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12256,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12257,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
12258,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
