,x-value34,MH34_in_shelter,MH34_doorway,MH34_with_pellet,MH34_eat_pellet,MH34_freeze,MH34_reaching,MH34_scanning,MH34_new_pellet
16454,39.45228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16455,38.84218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16456,38.38412,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16457,37.86619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16458,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16459,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16460,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16461,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16462,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16464,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16465,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16470,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16481,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16489,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16490,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16510,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16530,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16539,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16540,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16549,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16550,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16563,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16566,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16569,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16570,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16580,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16587,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16590,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16601,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16607,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16609,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16610,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16619,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16620,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16627,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16630,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16636,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16638,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16639,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16642,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16650,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16659,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16660,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16670,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16679,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16681,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16690,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16698,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16699,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16709,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16710,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16720,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16730,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16740,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16750,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16760,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16770,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16779,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16780,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16790,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16791,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16799,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16809,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
