,x-value67,MH67_in_shelter,MH67_doorway,MH67_with_pellet,MH67_eat_pellet,MH67_freeze,MH67_reaching,MH67_scanning,MH67_new_pellet
27450,63.18788000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27451,62.9338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27452,62.9062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27453,62.84274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27454,62.62664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27455,62.62066,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27456,62.39043,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27457,62.2842,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27458,62.23565,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27459,62.03866,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27460,61.97855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27461,61.808719999999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27462,61.649480000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27463,61.59014000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27464,61.36813000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27465,61.22671999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27467,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27469,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27470,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27473,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27474,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27475,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27476,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27478,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27481,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27482,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27483,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27484,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27486,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27487,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27488,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27489,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27490,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27491,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27492,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27493,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27494,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27495,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27498,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27499,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27500,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27503,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27504,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27507,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27508,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27509,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27510,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27511,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27512,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27514,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27515,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27516,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27517,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27519,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27520,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27521,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27522,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27525,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27526,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27527,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27530,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27531,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27532,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27534,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27536,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27537,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27539,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27540,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27541,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27543,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27544,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27545,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27547,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27548,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27549,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27550,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27553,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27556,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27557,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27559,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27560,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27561,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27562,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27563,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27565,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27566,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27567,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27569,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27570,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27571,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27573,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27575,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27576,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27579,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27580,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27584,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27586,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27587,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27590,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27591,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27592,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27593,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27594,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27595,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27596,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27599,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27600,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27601,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27604,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27606,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27607,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27609,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27610,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27611,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27613,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27615,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27619,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27620,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27622,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27623,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27627,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27628,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27630,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27634,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27635,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27636,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27638,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27639,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27640,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27641,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27642,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27643,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27644,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27645,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27648,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27649,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27650,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27651,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27652,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27653,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27654,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27655,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27656,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27657,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27659,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27660,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27661,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27662,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27663,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27666,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27670,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27671,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27674,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27675,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27676,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27678,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27679,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27680,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27681,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27683,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27686,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27687,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27688,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27689,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27690,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27691,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27692,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27693,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27695,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27696,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27698,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27699,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27700,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27701,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27703,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27705,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27706,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27709,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27710,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27712,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27713,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27717,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27718,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27720,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27723,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27729,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27730,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27733,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27734,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27740,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27743,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27745,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27746,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27747,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27748,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27749,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27750,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27752,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27753,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27754,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27759,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27760,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27761,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27765,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27770,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27774,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27775,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27779,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27780,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27782,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27787,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27790,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27791,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27794,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27798,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27799,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27801,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27804,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
